 31.215298 32.307 28.92205 0.89522547 1.0349734 3.1691833 5.2
 33.976166 25.520298 18.25112 0.7151609 0.7511235 5.6945376 11.555555
 38.052704 26.494694 16.314209 0.61575377 0.69626313 2.8615022 10.833333
 52.808643 49.771255 21.290302 0.42776304 0.9424831 0.42776304 5.2
 42.391037 36.575005 31.470957 0.86044985 0.8628005 6.288827 10.705882
 45.432373 42.607372 28.553957 0.6701647 0.93781966 1.000125 0.0
 48.16669 43.87096 31.715527 0.7229276 0.9108153 1.3895798 7.428571
 20.480722 14.947101 10.717892 0.71705484 0.72981316 8.941177 13.481482
 42.740402 42.366154 39.66928 0.9363437 0.99124366 6.9206634 7.2222223
 28.26938 21.861366 17.90022 0.8188062 0.7733231 2.9562657 7.8
 35.22213 26.322777 24.485872 0.9302162 0.74733627 19.666029 14.181818
 42.54026 39.93674 35.840473 0.8974312 0.93879867 4.1131797 10.833333
 25.402424 21.413195 18.963974 0.88562095 0.8429587 22.474339 14.0
 21.75542 15.087209 11.486133 0.76131594 0.6934919 8.837373 16.0
 35.074516 26.543205 23.904753 0.9005978 0.75676614 8.868309 15.826087
 32.982597 32.228306 20.489515 0.63576144 0.9771306 0.9789264 8.666667
 31.803598 25.167177 22.678492 0.9011138 0.7913311 8.202608 11.818182
 38.34211 30.997078 26.822367 0.8653192 0.80843437 4.032638 6.5
 30.022892 23.393436 20.92399 0.89443845 0.77918667 5.31421 10.4
 24.361578 18.144651 11.66832 0.6430721 0.7448061 8.996813 16.095238
 36.855618 25.67556 23.17715 0.90269315 0.69665253 5.3727965 14.625
 21.530455 16.971651 12.169605 0.7170549 0.78826255 11.321365 18.352942
 43.71672 31.229961 8.992386 0.28794098 0.7143711 0.0 0.0
 20.202797 16.5998 12.330985 0.7428394 0.82165855 8.9939785 14.0
 21.714243 16.830477 11.804224 0.7013601 0.77508926 7.3314276 11.44
 51.852787 42.237915 21.244576 0.50297403 0.8145737 0.50297403 5.2
 42.24351 34.169342 26.249912 0.76823 0.808866 2.0028443 6.5
 23.717834 17.413641 12.453142 0.7151372 0.73420024 6.4164414 10.4
 27.310822 19.395283 13.668796 0.70474845 0.7101684 11.53188 13.0
 24.804424 18.60771 12.743812 0.68486726 0.7501771 11.662 14.969697
 42.590595 36.874146 18.912037 0.5128807 0.8657814 0.5128807 5.2
 38.888546 29.44925 25.008482 0.8492061 0.75727314 5.8896427 9.176471
 23.247316 17.278357 11.496217 0.6653536 0.7432409 7.3434663 13.0
 44.405823 22.894684 12.476555 0.54495424 0.51557845 0.7528491 8.666667
 24.739435 17.576412 11.603752 0.66018885 0.7104613 12.65023 15.459459
 0.0034479361 33.967484 27.39312 19.897173 0.72635657 0.80645126 147.31479 10.392531 35.074516 26.322777 20.489515 0.7229276 0.77918667 133.64468 10.833333  10151.0
