 32.952366 23.37015 11.026906 0.4718372 0.70921004 9.781139 11.7
 32.448353 22.875273 8.780095 0.3838247 0.7049749 5.881188 14.0
 41.271736 36.89906 29.71103 0.8051975 0.8940515 3.5900116 9.454545
 28.256353 19.960028 9.2856655 0.46521306 0.70639074 6.0555906 11.142858
 43.10489 33.631695 28.31864 0.8420224 0.7802292 3.8167171 6.5
 32.842106 29.464788 23.995756 0.8143875 0.897165 4.009108 13.0
 33.79223 29.023222 19.441519 0.6698608 0.85887265 8.770981 10.833333
 36.376953 23.592457 14.967226 0.6344073 0.6485551 2.6027403 6.5
 47.301277 35.780502 25.925064 0.72455835 0.75643843 2.049303 8.666667
 41.386322 33.27551 14.900486 0.4477914 0.8040219 4.7458205 12.315789
 35.664402 28.288723 22.904322 0.8096626 0.7931921 3.1057448 14.181818
 37.28596 22.62303 18.44253 0.8152104 0.6067439 4.4540043 12.0
 42.363213 29.417326 14.55927 0.4949216 0.6944073 0.4949216 5.2
 30.60944 27.021147 23.279413 0.8615258 0.8827717 3.5198627 9.454545
 41.81626 43.25046 20.605587 0.4764247 1.0342976 0.4764247 5.2
 37.77872 31.819422 21.31515 0.6698786 0.84225786 6.3588305 8.272727
 33.976414 28.653427 20.736206 0.7236903 0.8433329 7.6885686 13.565217
 44.21239 38.706146 33.29412 0.8601765 0.8754593 2.6250672 5.7777777
 33.999474 26.084934 21.780499 0.8349838 0.76721585 2.8651915 13.0
 37.501926 20.618877 14.56567 0.706424 0.5498085 8.341253 14.56
 35.814644 31.111227 24.887878 0.79996455 0.8686734 2.2184298 14.444445
 37.42015 28.855417 18.002747 0.6238949 0.7711197 4.5838614 13.0
 34.215237 21.49309 9.058917 0.42148048 0.62817305 6.5698647 14.625
 36.698254 22.153502 17.991268 0.81211853 0.60366637 4.3516126 10.4
 33.10038 12.666897 7.980008 0.6299892 0.3826813 5.0537424 18.352942
 42.077896 32.022327 16.699015 0.5214804 0.76102495 5.926728 9.578947
 37.375576 22.356295 18.235382 0.8156711 0.59815246 4.988299 16.25
 35.4289 28.065437 18.25034 0.65027815 0.7921622 3.4222298 8.666667
 30.135387 16.434673 13.133996 0.7991639 0.5453612 5.473479 18.2
 32.752895 30.905481 18.862404 0.6103255 0.94359535 3.546528 8.0
 0.0072411294 36.665337 27.680683 18.697905 0.6754856 0.7549551 119.99517 11.228109 36.0958 28.471075 18.346434 0.6881513 0.7691678 110.563515 11.421429  4143.0
