 19.946413 13.610536 12.796051 0.9401578 0.68235505 46.938416 18.934782
 35.84392 22.556086 13.804748 0.6120188 0.62928617 4.6649027 15.888889
 25.375195 13.983814 10.157172 0.72635204 0.551082 15.285737 15.219512
 37.302692 18.87309 14.628863 0.7751175 0.5059445 10.70747 19.933332
 39.271427 27.063116 17.433716 0.64418733 0.68912995 6.37662 15.6
 35.40666 24.936583 19.890263 0.7976339 0.70429075 3.7484589 9.454545
 38.13402 21.754223 17.254715 0.7931662 0.5704676 2.729659 10.4
 38.03988 20.62696 16.40416 0.7952776 0.5422457 8.68742 16.956522
 24.91653 16.772047 15.365732 0.91615134 0.67312926 140.79393 18.947712
 34.865856 16.780275 13.752788 0.8195806 0.48128104 5.8749866 14.625
 23.663393 14.181034 9.071514 0.6396934 0.59928155 5.9737673 11.142858
 37.694626 25.408554 15.979899 0.62891805 0.6740631 7.1219645 16.25
 45.01714 20.536873 14.224444 0.6926295 0.45620123 1.5377539 7.428571
 42.29873 24.668444 14.414382 0.5843247 0.5831959 3.106099 12.0
 36.640198 21.052444 13.161975 0.6251993 0.5745724 3.3289907 12.0
 43.932995 22.25064 18.313915 0.82307357 0.5064677 5.2309422 17.875
 40.7181 25.119692 14.705783 0.5854285 0.61691713 3.951844 13.764706
 41.173088 24.771004 16.69141 0.6738286 0.6016309 6.8540277 13.619047
 31.184713 21.494154 10.67489 0.49664152 0.68925285 16.687595 14.485714
 36.746265 23.692726 13.577434 0.5730634 0.64476556 5.8903174 14.181818
 34.522606 17.461807 9.432747 0.540193 0.50580794 9.965952 16.162163
 0.0024452724 35.3664 20.837814 14.368409 0.6895353 0.58919805 267.91388 14.517628 37.302692 21.754223 14.628863 0.6926295 0.6016309 169.78114 15.219512  8588.0
