 14.371525 13.289727 10.582648 0.79630286 0.9247263 21.719036 12.745098
 44.792866 44.520004 19.71952 0.4429362 0.99390835 0.4429362 5.2
 43.683876 32.075558 21.501633 0.6703432 0.7342654 1.2768371 0.0
 33.616528 27.373789 23.814528 0.86997557 0.81429553 3.8170843 6.5
 31.72007 19.3501 14.238883 0.7358558 0.610027 5.7797976 13.0
 32.475185 28.306023 23.573502 0.8328087 0.87162006 2.0762694 14.444445
 30.704824 25.95957 23.25593 0.8958519 0.84545577 6.64197 15.294118
 39.478916 26.523588 22.261288 0.8393015 0.67184186 8.670783 14.56
 22.519445 14.468964 9.655999 0.6673594 0.64250976 10.015984 13.95122
 27.787552 17.13004 15.705085 0.91681546 0.6164645 22.613552 18.958334
 29.032267 18.043201 10.521899 0.5831503 0.6214879 10.310207 16.864864
 37.733418 19.374632 13.407526 0.6920145 0.5134609 2.0544112 11.555555
 24.579401 15.964979 11.717141 0.7339278 0.6495268 10.07304 15.785714
 43.759438 36.44451 25.648859 0.7037783 0.83283776 1.4578236 11.142858
 38.56221 25.04658 16.680096 0.665963 0.649511 2.8705535 13.0
 30.025936 24.142775 23.288542 0.9646174 0.80406404 10.07886 13.0
 30.678722 19.656027 15.8318205 0.8054436 0.6407055 2.9205236 13.0
 17.265152 16.684883 12.796899 0.76697564 0.9663907 8.280176 11.44
 34.02119 18.026447 13.5783825 0.75324786 0.52985936 3.0844288 13.0
 36.62436 20.069244 17.62864 0.87839085 0.5479753 1.640295 7.428571
 49.489723 34.27371 22.856134 0.6668708 0.69254196 2.1303556 8.666667
 34.51345 29.578417 21.904955 0.7405722 0.8570113 1.5697764 7.428571
 28.64265 18.558544 9.517644 0.5128443 0.6479339 3.3218267 16.82353
 32.479225 25.936836 24.167027 0.93176466 0.79856694 14.528555 11.818182
 42.347687 22.965778 14.09595 0.6137806 0.5423148 0.871984 8.666667
 23.94648 17.348608 14.99857 0.8645402 0.72447425 15.149913 16.391304
 24.329212 18.223965 12.281102 0.67389846 0.749057 8.995117 14.0
 27.284029 23.700804 19.205399 0.8103269 0.8686695 2.0865583 8.666667
 18.84021 16.396278 13.22638 0.80666965 0.87028104 30.371872 11.253732
 22.66965 20.315248 19.377563 0.95384324 0.8961431 2.9077222 9.454545
 31.284454 29.268324 23.814798 0.8136714 0.93555486 2.00328 6.5
 37.818935 32.91845 23.143572 0.70305777 0.87042236 1.7680501 13.0
 20.304249 16.615114 12.665673 0.76229835 0.8183073 10.392354 14.258064
 28.943277 19.122545 11.237048 0.5876335 0.6606904 9.058389 17.333334
 10.453948 10.651397 9.858631 0.9255717 1.0188875 10.596163 8.666667
 28.77238 17.945866 10.262191 0.5718415 0.6237185 5.9134035 13.565217
 26.47744 21.761782 17.63048 0.81015795 0.821899 7.217085 13.619047
 24.845428 16.72392 11.638046 0.69589216 0.67311865 7.2913227 12.0
 35.22373 22.075157 17.880926 0.8100022 0.6267127 3.4053922 9.454545
 31.125952 26.225454 18.858574 0.7190943 0.8425591 5.615451 10.705882
