 29.23208 23.594881 12.897306 0.5466146 0.8071571 23.174925 11.929412
 26.090967 15.534895 12.247263 0.78837115 0.5954128 3.3313005 10.833333
 31.896835 24.57588 17.618933 0.7169197 0.77048016 4.041133 14.0
 42.344715 37.05587 31.092585 0.83907306 0.8751003 1.9610077 3.25
 21.766811 18.479286 11.228803 0.60764265 0.8489662 15.959882 12.290909
 37.605534 27.163126 13.198385 0.48589346 0.7223173 0.48589346 5.2
 31.868383 22.851269 11.364529 0.49732593 0.7170514 6.088041 10.4
 34.65505 28.543795 21.700233 0.7602435 0.8236548 3.471723 9.454545
 14.676913 13.178292 11.043793 0.83802915 0.89789265 13.092625 12.606061
 31.539474 23.836845 17.175888 0.72056043 0.75577813 3.7131445 11.142858
 29.916626 23.589314 17.77662 0.7535879 0.7885018 7.499456 14.181818
 40.42936 26.234627 18.025042 0.6870706 0.6489004 1.2584387 7.428571
 33.81847 22.620743 16.686113 0.7376466 0.6688872 2.982191 11.818182
 46.223934 26.07515 13.264416 0.50869954 0.564105 0.50869954 5.2
 36.735634 28.89581 22.129421 0.765835 0.786588 1.1505105 8.666667
 27.599913 18.705534 10.711529 0.5726396 0.67773885 20.319828 12.0
 36.622467 26.717424 17.728064 0.66353935 0.7295365 5.6137257 7.8
 21.12718 19.041111 10.970727 0.57616 0.9012613 14.042915 9.404255
 37.767754 28.376907 23.543344 0.82966566 0.7513528 1.9354515 3.25
 35.830128 30.262878 18.258747 0.60333806 0.844621 3.1193795 9.454545
 49.760025 42.998062 34.408245 0.8002278 0.86410856 2.4756753 5.7777777
 38.717403 37.56756 31.660532 0.84276253 0.9703017 2.1417642 3.25
 40.014442 34.876324 22.491095 0.6448814 0.8715934 1.0165517 8.666667
 44.956375 48.16703 30.15232 0.625995 1.0714171 0.944834 8.666667
 25.660357 21.440578 13.577527 0.63326305 0.8355527 19.843761 12.103448
 23.849974 18.7221 14.338018 0.76583385 0.78499454 11.321035 11.818182
 21.363714 18.428041 13.428491 0.7286988 0.86258596 23.506214 11.375
 26.899342 22.077297 17.599018 0.79715455 0.8207375 15.211378 12.682927
